event_id,event_time,user_id,event_payload
cc55082971b74061860d65967b91d713,1/30/2015 8:14,49230,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3861""}"
d8569f86f9a5404cb2404a9ba14cec24,1/27/2015 4:04,49230,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""184""}"
4b319a19c1e44b658255f9e0281225aa,12/2/2013 21:37,9559,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2808""}"
d26f7f30fe614c738f28b4b14fb799dd,12/7/2013 12:11,3138,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3436""}"
f22d38a1a1bb48c3875fefe9a390cecb,12/5/2013 16:24,3138,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""136""}"
89a24011c5a247e5a80579aeceaa4bcb,9/9/2016 4:45,122247,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2563""}"
0c92d7e917804b97b8e48175b5fa2eb6,9/10/2016 8:53,122247,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""216""}"
7b0885a1316c4fc38d64ce046782afe7,9/7/2016 22:47,122247,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2001""}"
048a525b6b074623ab503d983cbba5b8,11/29/2017 0:34,206915,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""1781""}"
98727e566a0e423ba0b7afb2a7e2d5df,11/27/2017 21:38,206915,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""1119""}"
9e746a40fc2c479d903fe798664f8275,11/27/2017 2:03,206915,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""2069""}"
a2a6fa97ce0d402e9fd2b85d05417f83,1/8/2015 6:48,52315,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""280""}"
22e10500a8fa42aea84552850a40224b,1/7/2015 6:30,52315,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""181""}"
c93e57cbe3114791bde82e35a12556c9,10/25/2015 20:53,90521,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""2818""}"
fd7768c8a0f54dee81eefe7513e18fbb,10/24/2015 23:54,90521,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""2580""}"
b2300b51659b47b981e620883631ea2f,10/25/2015 23:15,90521,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""1993""}"
bb934f9bf97343e6a849e518a4104821,10/24/2015 20:05,90521,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""2068""}"
be3490874c42464fbc2a9622f8371555,9/24/2014 17:26,26429,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""1721""}"
f4fd1c501305466684267d3b0c7e5adb,9/24/2014 21:31,26429,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""2202""}"
191222d1ca8046ceb596cd5c89f5d7c9,9/24/2014 1:22,26429,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""1099""}"
9c7ae0a60b23478cbc3e8962eaa1f9ba,11/27/2016 15:44,147774,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""194""}"
16cb33b409114468bacfac3ce53a6b47,11/26/2016 12:04,147774,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2074""}"
b3dbe48fa65045069aff1693fde54a6b,3/8/2014 16:13,18274,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3702""}"
ce69ade660a440d8933d4295044b6e3b,3/7/2014 22:32,18274,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3630""}"
bc12f45aa4f2414b85f664c7dee5cc54,3/1/2017 14:26,183466,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2923""}"
6ed67f0d058246d2b6d990855449cb52,3/2/2017 10:35,183466,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1042""}"
98e8e5a8343944ab8912f0379ffc41f5,3/2/2017 1:10,183466,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2952""}"
ec377955534a41c48e1d7c0dfdba4724,3/1/2017 2:41,183466,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2688""}"
eb679c7f169a440b9d6dab479306b35e,11/12/2016 11:03,163119,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1115""}"
e66e1f45cac5403d87d42542b1ae6d48,11/11/2016 23:08,163119,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2562""}"
41a83fe62edc46aa93af243e08712b8b,11/11/2016 18:12,163119,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""3918""}"
c3acf85ee1f34338a43fcd92a63dd62b,9/16/2016 18:39,139332,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1273""}"
01a500e41991492bb4b76908ab97a400,7/21/2015 9:51,58252,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3442""}"
9400b5884a58438e8c210e31ceb6626e,4/24/2015 19:13,42776,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1683""}"
fc6531becdcf4544a401d7c5ff033ae8,4/22/2015 5:57,42776,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3486""}"
3ec6d23de29c4b1d82e72284af93ca6b,4/24/2015 9:16,42776,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2651""}"
c976c1c575b8450bab35be7c0723ce7d,12/7/2017 9:23,231502,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1921""}"
ad917ff0e26c4d8fada207205ce88003,12/7/2017 18:31,231502,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2416""}"
1d97264b814c4b8ca7bcc21c710b1368,12/6/2017 14:26,231502,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3901""}"
21052f1a444c4f03a7e94e64075bda67,12/8/2017 16:52,231502,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2298""}"
bdc8b0ac0bec4aa0b131755ddac56eb4,11/13/2016 17:49,141075,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1409""}"
2819933dc70c46408adc9d80cdb06ae9,11/12/2016 21:33,141075,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1902""}"
d6782fc94359472a97306eef64b3b1b3,11/12/2016 15:03,141075,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2106""}"
fc3213a8aeb14894aacfbdf5e1ec416b,7/11/2014 8:27,21709,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3642""}"
513b3a34c2264d85bc450704619d1b40,7/11/2014 16:15,21709,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3907""}"
891644c18b8e4eb2b4b293e3b8048ebd,6/9/2017 11:03,205639,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1357""}"
93e15d4e986b44be851ed439e5a7aa63,6/10/2017 21:49,205639,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3364""}"
842ae30bf921484490db3330c036e0a5,6/9/2017 0:35,205639,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3304""}"
fd980ea6bbed44bd8b2208609ff1532f,3/5/2018 12:27,253246,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1978""}"
844eb8d064364a25a143aface16a1ab5,3/4/2018 15:07,253246,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2063""}"
9173ef16610a43ae8ca925b7f420a4af,8/2/2014 1:10,18251,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""3461""}"
c33087cac7614fa6a147044443bd5408,7/31/2014 6:31,18251,"{""event_name"":""view_item"",""platform"":""android"",""parameter_name"":""item_id"",""parameter_value"":""3947""}"
e5eb5c5ef97d439a87eafad7cbe0cb6a,5/8/2018 4:15,248124,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""122""}"
5d504bfe747f4310b3be62ef60ee3ce1,3/11/2018 2:35,263230,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3253""}"
2256a6c735a74bafba4f0bdc3fdc4b27,3/10/2018 9:33,263230,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3226""}"
7e9af1cc64c440d49442cada8ce96176,8/20/2015 4:05,79646,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2640""}"
8eb4d4facbe3421d80530c311853f2af,8/19/2015 9:28,79646,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3670""}"
e35a7cba319f4a398438e668cee0934d,8/22/2015 11:26,79646,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""852""}"
3da611a168164826bb8540ef7885b6f2,8/21/2015 23:13,79646,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""430""}"
e4402c9a6d46447db8faf629f2b285d4,1/26/2016 13:48,87319,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2843""}"
a48013725edb476cb4788d8ae250a18c,1/25/2016 0:21,87319,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2985""}"
61f87b731614461e95f3922a7b19206c,1/24/2016 21:08,87319,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3212""}"
5dbb7c241c4044148a20fd477c1433d4,12/2/2016 1:33,165561,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2876""}"
de02dc0521b64f4cb4cb2e6d24b1b2ed,12/21/2017 16:10,227396,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2443""}"
c05e990e1eeb4e738f895669df2a5ccb,12/20/2017 19:19,227396,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3870""}"
d0b50bd5298d47a6b35c7ab33f22ee9d,12/23/2017 5:15,227396,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1854""}"
1ebe98df175343dc88f88961ef104f66,4/5/2018 10:06,232586,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3067""}"
fdba0dcd3488407d941eeea58ed39302,4/6/2018 4:17,232586,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2829""}"
3642e76a910643a5b43e0adab3e6a87f,4/8/2018 4:48,232586,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2555""}"
8e3e4f33deca496eb3f43c6c28525713,6/11/2014 7:47,22086,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3285""}"
5620325c56b74744809d1f2d6c067ef9,6/8/2014 19:40,22086,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1505""}"
9e6f2c428e9a4b79919968caa55d46dc,6/10/2014 9:41,22086,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3078""}"
b6138191002c486186592e2961139bd9,12/10/2015 10:05,81384,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3960""}"
b48180bf42a34169a67a7e8f151d60bc,12/7/2015 22:23,81384,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2466""}"
27c658eed4a24bbfb0a6e55aff5cd0dc,5/27/2016 15:44,111915,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1625""}"
c9ec8a4b2bb0497c83ea9a6a37198304,5/28/2016 5:51,111915,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""426""}"
5fa40a2d4a75432d95be2b6d1fdc0382,5/26/2016 21:48,111915,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""85""}"
0b1169e2e17743d0b5c5b1496d2762f0,11/23/2015 8:16,69208,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1850""}"
c08867de17594412a7daccee2437f269,11/26/2015 0:23,69208,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3323""}"
7bd3e077d21a410a8b6852ecadbae68d,11/24/2015 14:01,69208,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3409""}"
ded67ba236574a86a0ed70b5503e6e3b,7/6/2015 6:50,55318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2875""}"
283495653bcc45c2b10eede486dc60e3,7/6/2015 8:27,55318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2562""}"
3cf2d324113940748367566e907880ec,7/5/2015 4:44,55318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1982""}"
d66b0086938c410e8e9612f54b9eb16f,7/7/2015 1:14,55318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2931""}"
cb7e58ffd9204554ae3206a171abef27,4/5/2016 7:04,123400,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1124""}"
b5d3c4a5cffd4abd9ba9a3f56d6cbc4b,4/6/2016 12:56,123400,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1096""}"
f9421e014979468cb8b4666d9da5662e,11/30/2016 2:44,143270,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1466""}"
6844f569af4c40f9994f673d6b4e084f,12/2/2016 0:17,143270,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3171""}"
729403c3ec0c4b1eaf348f8f2c24a350,11/29/2016 12:50,143270,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3616""}"
7171617b279f4029b194e240d5678c64,11/30/2016 15:29,143270,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1685""}"
f476ba7670e8438a9d8e7efc86feb031,5/6/2016 18:47,100086,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3434""}"
8b0e48055c6d41fdbdc84bcb34363c5d,11/18/2015 12:46,69528,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""694""}"
4d1d8163a86d4a68ba9a764ef2381b99,11/20/2015 9:11,69528,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1150""}"
4fc19876e6d04c20a6dcdcd90f9d542c,11/19/2015 14:01,69528,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2237""}"
39b48d9369a64176ba5cc827477b96be,11/19/2015 3:49,69528,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3253""}"
b0fe845c7c904cdfba61b6e7837d78a9,3/15/2018 18:26,237030,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1850""}"
513b2788b8c042159c1b0fbe3f3f5347,11/22/2016 5:41,165718,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2814""}"
1f8125139be9407d880066d765d48e68,11/24/2016 13:00,165718,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""436""}"
da2d9ee20c8c4be7b8e81a35ca09c4f0,11/22/2016 22:56,165718,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1551""}"
168110051b664ad18d88b4e5ab567783,11/23/2016 17:24,165718,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1401""}"
7d78cbea5369414fabd95ae267ef3df9,12/26/2017 23:22,241491,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2204""}"
67d52fe52f244e29b1e196e69d3afd83,9/16/2017 9:38,218380,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3586""}"
813ccf8a6f05475386214e7b30ac30d8,9/15/2017 12:10,218380,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2706""}"
dd4538e088a84f5d9e48d14c116d54b8,9/14/2017 1:51,218380,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1555""}"
6c67fe88cf6145cab2b7a925ba422243,9/15/2017 19:43,218380,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""483""}"
762329095b1c41ad9c2b3d3dc7056862,5/29/2018 2:00,271183,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""771""}"
e15260f543b943a28307e297319701d1,5/28/2018 19:02,271183,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1399""}"
8078c118e2db4c1081df8e57945820a1,4/29/2014 10:58,17286,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2153""}"
b173984412fb42e9b44c65b8ae3de732,4/28/2014 19:41,17286,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2448""}"
19fe57ea359e4b518347f0e288514004,5/1/2014 16:38,17286,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1565""}"
e444ea75585547158c7f79a7137093b8,3/8/2018 11:41,238166,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""132""}"
47d2a491fc6843d3bf17606e1882af14,3/7/2018 6:50,238166,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""77""}"
afabbd0b077a4c0b928fb3e99bac6767,3/7/2018 16:42,238166,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3054""}"
e5c87a458e6d444299e465d34b893f93,3/8/2018 16:40,238166,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1700""}"
8ffb1f912f9c46948a77d0a601f41196,3/8/2017 16:47,182491,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1903""}"
b21234af1b0e4ffab320d16da6cea5ce,3/8/2017 12:16,182491,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2891""}"
30ca10a1b9e94981abf504fefbb7459b,1/27/2017 19:32,180658,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1378""}"
735cf19645844b6b8b6a212b55154ecd,1/27/2017 4:27,180658,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2996""}"
f4ee153e2c9c4483bc9934ebd7ce7166,1/25/2017 5:56,180658,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""308""}"
8bd5d761b2094291bb64139d1809fc48,1/26/2017 8:18,180658,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""389""}"
423e24ff5e6c45138b577ede029f6064,2/19/2016 22:10,82948,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""748""}"
8bada4c7627c450087a3032f412d448f,2/20/2016 4:59,82948,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""96""}"
d79f8490886d4afb925451af336cef40,10/7/2017 0:10,199587,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1220""}"
01c298f1d8b24c6194d61a087143e326,2/20/2018 14:09,232885,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3061""}"
42c25e4784474a2b941a24c55fa9beee,2/19/2018 17:09,232885,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""908""}"
2ddbd7de38ba44c88f673d01a40394be,2/17/2018 17:07,232885,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3133""}"
9010e6b29c704a09a7688667489cb903,2/18/2018 15:58,232885,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""361""}"
bff154bd8014464a84a25a84adf1ff83,10/19/2015 3:14,69650,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2821""}"
142b7e51d28143e3adf4df1f05251301,10/20/2015 9:58,69650,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1391""}"
48f8e9dca96b466a8e4ec181cf4c3c9b,10/18/2015 13:39,69650,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""2070""}"
240c6f8c75e64d2fb77bdc3155f85d47,10/18/2015 16:23,69650,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3747""}"
d854816a3aab4a52bf6f049dc7f2ac3b,3/27/2016 20:57,101892,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3756""}"
44a3f01e7b7b4f89a9f5e1b9476cf1da,3/25/2016 5:12,101892,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1317""}"
ca6812ec380f4b2fa2cd9600fc931634,1/8/2015 17:27,48516,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""3639""}"
abcdf14822934196869dd0226b0fd829,1/10/2015 17:16,48516,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""607""}"
255e5810a74846e681f6afd82ca24cb9,1/13/2017 15:22,180490,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1107""}"
bbe4487c33b04a6e933ef1c7d4f95211,1/12/2017 18:02,180490,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""767""}"
cbb1f2e381ce4d379cf81970afbc9598,3/6/2016 13:52,103527,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2451""}"
1c6a58a71963442e93a233c2f28ac7cd,3/8/2016 0:50,103527,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2234""}"
449372d8f77841ee84cd546e0ecf40af,11/23/2017 8:58,249132,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""143""}"
56ad441863c946fc819b475c95ea83be,7/28/2017 22:06,216748,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""251""}"
8bcfef37792444b3a483eaf205e5d140,11/27/2017 13:32,236146,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3745""}"
4f24dfc8333a4e0cab93abe97a3813d2,11/27/2017 3:47,236146,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3555""}"
78e6c71d992c4a66a63d77b2e83796aa,11/28/2017 3:10,236146,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""1951""}"
1fe4cf7eaa0c4cb0911aa235a3b067c4,4/10/2014 2:43,9952,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""2839""}"
5e8a98e1034c462d88b6975c206f82bc,4/16/2016 17:14,112318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""3384""}"
f2b46306fd0f455a824d9edff0e1ec5f,4/17/2016 10:45,112318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""72""}"
4b35ace7236d47bea20f8a8c15d4d4ed,4/18/2016 14:26,112318,"{""event_name"":""view_item"",""platform"":""iOS"",""parameter_name"":""item_id"",""parameter_value"":""171""}"
933ee9d05fcf472a8896942aab0a5cf0,2/16/2016 18:54,94099,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""67""}"
63f9c571562e436db34662097b6d9938,2/16/2016 23:29,94099,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1455""}"
af33d8c769b743e2b2297cbe1681bc34,2/16/2016 21:29,94099,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1327""}"
5188c0ed6e074e86b52443949e0ad149,2/18/2016 6:31,94099,"{""event_name"":""view_item"",""platform"":""web"",""parameter_name"":""item_id"",""parameter_value"":""1322""}"
b7786f0f569745d8ad5683651643f108,9/13/2015 6:40,83199,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1278""}"
a1903fd4337f435ca60eb9fbda942256,9/12/2015 8:35,83199,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""1594""}"
705afb3d0a07450fb6d5ad8cbce68ef4,9/11/2015 16:43,83199,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""3862""}"
134161d059e34b6bad97592a75f2321b,9/13/2016 12:20,151617,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""2626""}"
5315af97066f41fe9b14bc81b98b978f,7/26/2016 14:11,120429,"{""event_name"":""view_item"",""platform"":""mobile web"",""parameter_name"":""item_id"",""parameter_value"":""696""}"
